sigma_A_over_omega,K_over_omega,D
4.787878788,3.696969697,0.06377073203
4.848484848,3.696969697,0.06159574506
4.909090909,3.696969697,0.05942241664
4.96969697,3.696969697,0.05832972986
5.03030303,3.696969697,0.05755808937
5.090909091,3.696969697,0.05752099728
5.151515152,3.696969697,0.05804017662
5.212121212,3.696969697,0.06012745368
5.272727273,3.696969697,0.05991134421
5.333333333,3.696969697,0.06072343342
5.393939394,3.696969697,0.06012019747
5.454545455,3.696969697,0.05990572286
5.515151515,3.696969697,0.05987495786
5.575757576,3.696969697,0.06115193664
5.636363636,3.696969697,0.0619617719
5.696969697,3.696969697,0.06335651477
5.757575758,3.696969697,0.06393312304
5.818181818,3.696969697,0.06559173031
5.878787879,3.696969697,0.06639532408
5.939393939,3.696969697,0.06698496953
6,3.696969697,0.06772338819
0,3.757575758,1
0.06060606061,3.757575758,0.9998688094
0.1212121212,3.757575758,0.999460752
0.1818181818,3.757575758,0.9987778854
0.2424242424,3.757575758,0.9978011409
0.303030303,3.757575758,0.9965946545
0.3636363636,3.757575758,0.9950197658
0.4242424242,3.757575758,0.9931071274
0.4848484848,3.757575758,0.9908744622
0.5454545455,3.757575758,0.9882083272
0.6060606061,3.757575758,0.9853757701
0.6666666667,3.757575758,0.9820348218
0.7272727273,3.757575758,0.9780093303
0.7878787879,3.757575758,0.9737791255
0.8484848485,3.757575758,0.968992783
0.9090909091,3.757575758,0.9635140081
0.9696969697,3.757575758,0.9577794923
1.03030303,3.757575758,0.9509854808
1.090909091,3.757575758,0.9440983422
1.151515152,3.757575758,0.9359656458
1.212121212,3.757575758,0.9274228799
1.272727273,3.757575758,0.9182236938
1.333333333,3.757575758,0.9080316444
1.393939394,3.757575758,0.8969410424
1.454545455,3.757575758,0.8845414587
1.515151515,3.757575758,0.8706758534
1.575757576,3.757575758,0.8573752919
1.636363636,3.757575758,0.8432026168
1.696969697,3.757575758,0.827640922
1.757575758,3.757575758,0.8127435121
1.818181818,3.757575758,0.7957031388
1.878787879,3.757575758,0.7766441912
1.939393939,3.757575758,0.758608291
2,3.757575758,0.739070962
2.060606061,3.757575758,0.7198642503
2.121212121,3.757575758,0.7012140912
2.181818182,3.757575758,0.6796255536
2.242424242,3.757575758,0.6589817081
2.303030303,3.757575758,0.6378637298
2.363636364,3.757575758,0.6148065227
2.424242424,3.757575758,0.5924817362
2.484848485,3.757575758,0.5710602202
2.545454545,3.757575758,0.5485702111
2.606060606,3.757575758,0.5265593756
2.666666667,3.757575758,0.5028662108
2.727272727,3.757575758,0.4807172085
2.787878788,3.757575758,0.4567481297
2.848484848,3.757575758,0.4323537589
2.909090909,3.757575758,0.4102892031
2.96969697,3.757575758,0.3846039358
3.03030303,3.757575758,0.3626562788
3.090909091,3.757575758,0.3389389589
3.151515152,3.757575758,0.3160075221
3.212121212,3.757575758,0.2913955014
3.272727273,3.757575758,0.2698718644
3.333333333,3.757575758,0.2467064855
3.393939394,3.757575758,0.2250862522
3.454545455,3.757575758,0.2068816942
3.515151515,3.757575758,0.1936991544
3.575757576,3.757575758,0.181618605
3.636363636,3.757575758,0.1688037281
3.696969697,3.757575758,0.1537160876
3.757575758,3.757575758,0.1407794264
3.818181818,3.757575758,0.1325053679
3.878787879,3.757575758,0.1236956449
3.939393939,3.757575758,0.1161200059
4,3.757575758,0.1090155778
4.060606061,3.757575758,0.1021662193
4.121212121,3.757575758,0.09529788442
4.181818182,3.757575758,0.08953773851
4.242424242,3.757575758,0.08537901285
4.303030303,3.757575758,0.08190773861
4.363636364,3.757575758,0.08020997974
4.424242424,3.757575758,0.07604843489
4.484848485,3.757575758,0.07278441826
4.545454545,3.757575758,0.0698426834
4.606060606,3.757575758,0.06605820472
4.666666667,3.757575758,0.06268532468
4.727272727,3.757575758,0.06009789927
4.787878788,3.757575758,0.05687632645
4.848484848,3.757575758,0.05392638623
4.909090909,3.757575758,0.05233923373
4.96969697,3.757575758,0.05134453171
5.03030303,3.757575758,0.05016457533
5.090909091,3.757575758,0.05002941145
5.151515152,3.757575758,0.04941867803
5.212121212,3.757575758,0.0479419004
5.272727273,3.757575758,0.04827838015
5.333333333,3.757575758,0.05035751708
5.393939394,3.757575758,0.05130054963
5.454545455,3.757575758,0.05211053527
5.515151515,3.757575758,0.05229357373
5.575757576,3.757575758,0.05329992874
5.636363636,3.757575758,0.05340586293
5.696969697,3.757575758,0.05453852723
5.757575758,3.757575758,0.05544893372
5.818181818,3.757575758,0.05687520838
5.878787879,3.757575758,0.05759186887
5.939393939,3.757575758,0.05922665178
6,3.757575758,0.06077293265
0,3.818181818,1
0.06060606061,3.818181818,0.9998723152
0.1212121212,3.818181818,0.9994745576
0.1818181818,3.818181818,0.9988096764
0.2424242424,3.818181818,0.9978589464
0.303030303,3.818181818,0.9966856166
0.3636363636,3.818181818,0.9951513388
0.4242424242,3.818181818,0.9932928388
0.4848484848,3.818181818,0.9911043385
0.5454545455,3.818181818,0.9884974214
0.6060606061,3.818181818,0.985753517
0.6666666667,3.818181818,0.9824993173
0.7272727273,3.818181818,0.9785271105
0.7878787879,3.818181818,0.9745020298
0.8484848485,3.818181818,0.9698607315
0.9090909091,3.818181818,0.9645784789
0.9696969697,3.818181818,0.958905908
1.03030303,3.818181818,0.9523397648
1.090909091,3.818181818,0.9454052316
1.151515152,3.818181818,0.9373845402
1.212121212,3.818181818,0.9295615448
1.272727273,3.818181818,0.9203023764
1.333333333,3.818181818,0.9107805157
1.393939394,3.818181818,0.899821922
1.454545455,3.818181818,0.8881653118
1.515151515,3.818181818,0.8747124459
1.575757576,3.818181818,0.8608724
1.636363636,3.818181818,0.8468106046
1.696969697,3.818181818,0.8324907158
1.757575758,3.818181818,0.8171672416
1.818181818,3.818181818,0.8007883886
1.878787879,3.818181818,0.782973587
1.939393939,3.818181818,0.7647446844
2,3.818181818,0.7457664036
2.060606061,3.818181818,0.725908776
2.121212121,3.818181818,0.7068203702
2.181818182,3.818181818,0.6873646229
2.242424242,3.818181818,0.6655363088
2.303030303,3.818181818,0.644251445
2.363636364,3.818181818,0.6219065311
2.424242424,3.818181818,0.6007997554
2.484848485,3.818181818,0.5789880318
2.545454545,3.818181818,0.5555315757
2.606060606,3.818181818,0.5328288689
2.666666667,3.818181818,0.510251534
2.727272727,3.818181818,0.485672195
2.787878788,3.818181818,0.4618467125
2.848484848,3.818181818,0.4365965732
2.909090909,3.818181818,0.4143157723
2.96969697,3.818181818,0.3902570909
3.03030303,3.818181818,0.3652415495
3.090909091,3.818181818,0.3432765408
3.151515152,3.818181818,0.3205501783
3.212121212,3.818181818,0.2924731302
3.272727273,3.818181818,0.2694038188
3.333333333,3.818181818,0.2443167229
3.393939394,3.818181818,0.2257375006
3.454545455,3.818181818,0.209699393
3.515151515,3.818181818,0.1928979988
3.575757576,3.818181818,0.1792756841
3.636363636,3.818181818,0.166040791
3.696969697,3.818181818,0.1499615434
3.757575758,3.818181818,0.1395198958
3.818181818,3.818181818,0.1308454246
3.878787879,3.818181818,0.1223397845
3.939393939,3.818181818,0.1133987156
4,3.818181818,0.1068604387
4.060606061,3.818181818,0.1014013875
4.121212121,3.818181818,0.0938981513
4.181818182,3.818181818,0.08638830064
4.242424242,3.818181818,0.08287500964
4.303030303,3.818181818,0.0792857421
4.363636364,3.818181818,0.07568131255
4.424242424,3.818181818,0.07261388437
4.484848485,3.818181818,0.06808043618
4.545454545,3.818181818,0.06586710584
4.606060606,3.818181818,0.06068969564
4.666666667,3.818181818,0.05600378273
4.727272727,3.818181818,0.05409055799
4.787878788,3.818181818,0.0497676918
4.848484848,3.818181818,0.04908928751
4.909090909,3.818181818,0.04706381058
4.96969697,3.818181818,0.04642680948
5.03030303,3.818181818,0.04497305668
5.090909091,3.818181818,0.04334684099
5.151515152,3.818181818,0.04183133901
5.212121212,3.818181818,0.04047041678
5.272727273,3.818181818,0.04012611458
5.333333333,3.818181818,0.03999933129
5.393939394,3.818181818,0.04070757062
5.454545455,3.818181818,0.04043116083
5.515151515,3.818181818,0.04112081936
5.575757576,3.818181818,0.04361770874
5.636363636,3.818181818,0.04523262781
5.696969697,3.818181818,0.0463250493
5.757575758,3.818181818,0.04703738585
5.818181818,3.818181818,0.04782805004
5.878787879,3.818181818,0.04874869066
5.939393939,3.818181818,0.04932922411
6,3.818181818,0.05103773138
0,3.878787879,1
0.06060606061,3.878787879,0.9998756712
0.1212121212,3.878787879,0.9994879875
0.1818181818,3.878787879,0.9988401142
0.2424242424,3.878787879,0.9979140401
0.303030303,3.878787879,0.9967727493
0.3636363636,3.878787879,0.9952777941
0.4242424242,3.878787879,0.9934711833
0.4848484848,3.878787879,0.991324156
0.5454545455,3.878787879,0.9887774345
0.6060606061,3.878787879,0.9861161219
0.6666666667,3.878787879,0.9829429969
0.7272727273,3.878787879,0.9790424774
0.7878787879,3.878787879,0.9751637563
0.8484848485,3.878787879,0.9706589131
0.9090909091,3.878787879,0.9655787197
0.9696969697,3.878787879,0.9599081206
1.03030303,3.878787879,0.9537122518
1.090909091,3.878787879,0.9465888931
1.151515152,3.878787879,0.9392995057
1.212121212,3.878787879,0.9315668332
1.272727273,3.878787879,0.9222560051
1.333333333,3.878787879,0.9130174535
1.393939394,3.878787879,0.9021723264
1.454545455,3.878787879,0.8906425713
1.515151515,3.878787879,0.8779196145
1.575757576,3.878787879,0.8645764681
1.636363636,3.878787879,0.8506721029
1.696969697,3.878787879,0.8370311313
1.757575758,3.878787879,0.8209357533
1.818181818,3.878787879,0.8052967531
1.878787879,3.878787879,0.7886851719
1.939393939,3.878787879,0.769543282
2,3.878787879,0.7511806567
2.060606061,3.878787879,0.7315389721
2.121212121,3.878787879,0.7119243175
2.181818182,3.878787879,0.6933958096
2.242424242,3.878787879,0.6725979396
2.303030303,3.878787879,0.6514177286
2.363636364,3.878787879,0.6294826232
2.424242424,3.878787879,0.6068519981
2.484848485,3.878787879,0.5835006688
2.545454545,3.878787879,0.5631594664
2.606060606,3.878787879,0.540626272
2.666666667,3.878787879,0.5174579677
2.727272727,3.878787879,0.491817934
2.787878788,3.878787879,0.4670874032
2.848484848,3.878787879,0.4432926641
2.909090909,3.878787879,0.4191953193
2.96969697,3.878787879,0.3925636849
3.03030303,3.878787879,0.3682248572
3.090909091,3.878787879,0.346072259
3.151515152,3.878787879,0.322944207
3.212121212,3.878787879,0.2937952191
3.272727273,3.878787879,0.2682185992
3.333333333,3.878787879,0.2476093609
3.393939394,3.878787879,0.2257031481
3.454545455,3.878787879,0.2105284853
3.515151515,3.878787879,0.1942895052
3.575757576,3.878787879,0.1781849345
3.636363636,3.878787879,0.1629419375
3.696969697,3.878787879,0.1496122965
3.757575758,3.878787879,0.1389789241
3.818181818,3.878787879,0.1300663936
3.878787879,3.878787879,0.1204976586
3.939393939,3.878787879,0.1114612798
4,3.878787879,0.1052251697
4.060606061,3.878787879,0.09888558117
4.121212121,3.878787879,0.09025247679
4.181818182,3.878787879,0.0845807489
4.242424242,3.878787879,0.08005151938
4.303030303,3.878787879,0.07672055942
4.363636364,3.878787879,0.07300578818
4.424242424,3.878787879,0.06869984155
4.484848485,3.878787879,0.06459697756
4.545454545,3.878787879,0.05862013892
4.606060606,3.878787879,0.05277467906
4.666666667,3.878787879,0.04936875458
4.727272727,3.878787879,0.04641190321
4.787878788,3.878787879,0.0452675931
4.848484848,3.878787879,0.04410016838
4.909090909,3.878787879,0.0420873412
4.96969697,3.878787879,0.04133697403
5.03030303,3.878787879,0.03913747966
5.090909091,3.878787879,0.03798148551
5.151515152,3.878787879,0.03674861189
5.212121212,3.878787879,0.03440042295
5.272727273,3.878787879,0.03402835425
5.333333333,3.878787879,0.0333328503
5.393939394,3.878787879,0.03249334484
5.454545455,3.878787879,0.03352209393
5.515151515,3.878787879,0.03389459144
5.575757576,3.878787879,0.03411578567
5.636363636,3.878787879,0.03531771082
5.696969697,3.878787879,0.03635700276
5.757575758,3.878787879,0.03858421271
5.818181818,3.878787879,0.04077160841
5.878787879,3.878787879,0.04185152173
5.939393939,3.878787879,0.04270844038
6,3.878787879,0.04378492265
0,3.939393939,1
0.06060606061,3.939393939,0.9998788856
0.1212121212,3.939393939,0.9995008676
0.1818181818,3.939393939,0.9988694706
0.2424242424,3.939393939,0.9979665608
0.303030303,3.939393939,0.9968560578
0.3636363636,3.939393939,0.9953995048
0.4242424242,3.939393939,0.9936419062
0.4848484848,3.939393939,0.9915351432
0.5454545455,3.939393939,0.9890474031
0.6060606061,3.939393939,0.9864636817
0.6666666667,3.939393939,0.9833707474
0.7272727273,3.939393939,0.9795594791
0.7878787879,3.939393939,0.9757748498
0.8484848485,3.939393939,0.9713874832
0.9090909091,3.939393939,0.966458672
0.9696969697,3.939393939,0.9608737853
1.03030303,3.939393939,0.9550058541
1.090909091,3.939393939,0.9478372474
1.151515152,3.939393939,0.9410231242
1.212121212,3.939393939,0.9330496876
1.272727273,3.939393939,0.9243320006
1.333333333,3.939393939,0.9150408278
1.393939394,3.939393939,0.9045888535
1.454545455,3.939393939,0.8937617425
1.515151515,3.939393939,0.8820269075
1.575757576,3.939393939,0.8680001456
1.636363636,3.939393939,0.8540598822
1.696969697,3.939393939,0.840195879
1.757575758,3.939393939,0.8253394739
1.818181818,3.939393939,0.8103073015
1.878787879,3.939393939,0.7934217842
1.939393939,3.939393939,0.7753692572
2,3.939393939,0.7577021521
2.060606061,3.939393939,0.7382625822
2.121212121,3.939393939,0.7180767629
2.181818182,3.939393939,0.6991861945
2.242424242,3.939393939,0.6800581042
2.303030303,3.939393939,0.657774278
2.363636364,3.939393939,0.6373321946
2.424242424,3.939393939,0.6143179778
2.484848485,3.939393939,0.5914078808
2.545454545,3.939393939,0.5692133481
2.606060606,3.939393939,0.5458109847
2.666666667,3.939393939,0.5229786189
2.727272727,3.939393939,0.4999943727
2.787878788,3.939393939,0.4741210676
2.848484848,3.939393939,0.448887544
2.909090909,3.939393939,0.4240261527
2.96969697,3.939393939,0.3971555119
3.03030303,3.939393939,0.3714263797
3.090909091,3.939393939,0.3501482289
3.151515152,3.939393939,0.3260045539
3.212121212,3.939393939,0.2937951624
3.272727273,3.939393939,0.2692636659
3.333333333,3.939393939,0.2491348749
3.393939394,3.939393939,0.2271511807
3.454545455,3.939393939,0.2113021565
3.515151515,3.939393939,0.1941657964
3.575757576,3.939393939,0.1773229284
3.636363636,3.939393939,0.161097849
3.696969697,3.939393939,0.1501316733
3.757575758,3.939393939,0.137611846
3.818181818,3.939393939,0.1274862713
3.878787879,3.939393939,0.1168999382
3.939393939,3.939393939,0.1099347004
4,3.939393939,0.1028302358
4.060606061,3.939393939,0.09552115642
4.121212121,3.939393939,0.08769247573
4.181818182,3.939393939,0.08292034243
4.242424242,3.939393939,0.07713076052
4.303030303,3.939393939,0.07255506615
4.363636364,3.939393939,0.06813152451
4.424242424,3.939393939,0.06347033303
4.484848485,3.939393939,0.05728994895
4.545454545,3.939393939,0.05008300214
4.606060606,3.939393939,0.04818590147
4.666666667,3.939393939,0.04448004198
4.727272727,3.939393939,0.04259477742
4.787878788,3.939393939,0.04050372475
4.848484848,3.939393939,0.03931385482
4.909090909,3.939393939,0.03843619902
4.96969697,3.939393939,0.03664353545
5.03030303,3.939393939,0.03422594901
5.090909091,3.939393939,0.03232496727
5.151515152,3.939393939,0.02939861531
5.212121212,3.939393939,0.02836120446
5.272727273,3.939393939,0.02836809233
5.333333333,3.939393939,0.02787557518
5.393939394,3.939393939,0.0282628651
5.454545455,3.939393939,0.02741857096
5.515151515,3.939393939,0.02784854783
5.575757576,3.939393939,0.02724627731
5.636363636,3.939393939,0.02855212818
5.696969697,3.939393939,0.02883475318
5.757575758,3.939393939,0.02919825413
5.818181818,3.939393939,0.03024680606
5.878787879,3.939393939,0.0324103211
5.939393939,3.939393939,0.03414771642
6,3.939393939,0.03669747836
0,4,1
0.06060606061,4,0.999881922
0.1212121212,4,0.9995132887
0.1818181818,4,0.9988975302
0.2424242424,4,0.9980172908
0.303030303,4,0.9969354489
0.3636363636,4,0.9955164114
0.4242424242,4,0.9938049834
0.4848484848,4,0.9917381628
0.5454545455,4,0.9893076058
0.6060606061,4,0.9867974995
0.6666666667,4,0.9837849874
0.7272727273,4,0.980085276
0.7878787879,4,0.976350582
0.8484848485,4,0.9720617332
0.9090909091,4,0.9672547229
0.9696969697,4,0.9618565274
1.03030303,4,0.9561269784
1.090909091,4,0.949331782
1.151515152,4,0.9425758343
1.212121212,4,0.9345635349
1.272727273,4,0.9264587786
1.333333333,4,0.9170975816
1.393939394,4,0.9073425384
1.454545455,4,0.8968649748
1.515151515,4,0.8849421302
1.575757576,4,0.8718873718
1.636363636,4,0.8584628151
1.696969697,4,0.8441572747
1.757575758,4,0.8295891955
1.818181818,4,0.8143273872
1.878787879,4,0.7981639046
1.939393939,4,0.7812068828
2,4,0.76259074
2.060606061,4,0.7440579827
2.121212121,4,0.7239439072
2.181818182,4,0.7052096015
2.242424242,4,0.6854839599
2.303030303,4,0.6644137845
2.363636364,4,0.6433654641
2.424242424,4,0.6213845871
2.484848485,4,0.5988435657
2.545454545,4,0.5763407149
2.606060606,4,0.5529863537
2.666666667,4,0.5300872146
2.727272727,4,0.5065322948
2.787878788,4,0.4805943849
2.848484848,4,0.453576554
2.909090909,4,0.429643984
2.96969697,4,0.3995309499
3.03030303,4,0.3759626169
3.090909091,4,0.353668998
3.151515152,4,0.3270439047
3.212121212,4,0.2955534636
3.272727273,4,0.271167002
3.333333333,4,0.2509212087
3.393939394,4,0.2307702777
3.454545455,4,0.212536729
3.515151515,4,0.1930559529
3.575757576,4,0.1767897309
3.636363636,4,0.1614731728
3.696969697,4,0.1480902771
3.757575758,4,0.1360523844
3.818181818,4,0.124802067
3.878787879,4,0.1157645931
3.939393939,4,0.1097226037
4,4,0.1016018157
4.060606061,4,0.09438550098
4.121212121,4,0.08431902593
4.181818182,4,0.07888368099
4.242424242,4,0.07210220917
4.303030303,4,0.0679426731
4.363636364,4,0.06232815741
4.424242424,4,0.05522345923
4.484848485,4,0.04966864081
4.545454545,4,0.04553473765
4.606060606,4,0.04190912845
4.666666667,4,0.03868993422
4.727272727,4,0.0362385627
4.787878788,4,0.03306304292
4.848484848,4,0.03074731383
4.909090909,4,0.02927125873
4.96969697,4,0.02697270584
5.03030303,4,0.02498850888
5.090909091,4,0.02284165962
5.151515152,4,0.02181231335
